solar.time,DO.obs,DO.sat,depth,temp.water,light,discharge
2020-06-29T10:29:51Z,NA,7.973935884133453,0.35325104683622527,26.47,1006.4343936689468,0.6074883077377823
2020-06-29T10:44:51Z,NA,7.9740952056457,0.35247482341592795,26.49,1026.0047976661651,0.6029598770344008
2020-06-29T10:59:51Z,NA,7.972326316542454,0.35232924644579033,26.5,1042.2765358343925,0.6021132536097638
2020-06-29T11:14:51Z,NA,7.987818662431378,0.3518439097284645,26.4,1055.1799486466075,0.5992967722733806
2020-06-29T11:29:51Z,NA,7.961683073298147,0.35130989670341706,26.57,1064.6597963702054,0.5962085764698201
2020-06-29T11:44:51Z,NA,7.947911963953889,0.35111567304216595,26.67,1070.6754955370232,0.5950881732874629
2020-06-29T11:59:51Z,NA,7.939566147619963,0.35024142115185253,26.71,1073.2012926937823,0.5900633411986723
2020-06-29T12:14:51Z,NA,7.918853503757443,0.35067859733669327,26.85,1072.226374646396,0.5925722857559098
2020-06-29T12:29:51Z,NA,7.883835507865076,0.35140700110849493,27.09,1067.754914760744,0.5967692932623937
2020-06-29T12:44:51Z,NA,7.881307081527328,0.350047088327729,27.12,1059.8060550929272,0.5889504810004426
2020-06-29T12:59:51Z,NA,7.858286072713113,0.34965836297395525,27.28,1048.4138244552205,0.5867288665242596
2020-06-29T13:14:51Z,NA,7.851802512380127,0.35033858010733787,27.31,1033.6269927242793,0.5906202848811439
2020-06-29T13:29:51Z,NA,7.8395742927457475,0.34941536915865457,27.41,1015.5088620733712,0.5853431352684708
2020-06-29T13:44:51Z,NA,7.825867710768472,0.3492695579118324,27.5,994.1369959812232,0.5845127213763142
2020-06-29T13:59:51Z,NA,7.83746873452932,0.3490265142171444,27.41,969.6028871754322,0.583130405261921
2020-06-29T14:14:51Z,NA,7.836394062409851,0.34849170817626623,27.42,942.0115659501656,0.5800968139460295
2020-06-29T14:29:51Z,NA,7.836437849854795,0.34878343930920924,27.4,911.4811505469314,0.581750221617668
2020-06-29T14:44:51Z,NA,7.831535841649162,0.34824856449428676,27.42,878.142341487351,0.5787213163380914
2020-06-29T14:59:51Z,NA,7.820954183588755,0.34936676665665817,27.49,842.137862046083,0.5850662452571691
2020-06-29T15:14:51Z,NA,7.823744017598309,0.34805402700785343,27.47,803.6218472543284,0.5776224501703717
2020-06-29T15:29:51Z,NA,7.806303968439891,0.3489779017335699,27.59,762.7591840496851,0.5828541979845304
2020-06-29T15:44:51Z,NA,7.8016513239257534,0.3478108269485983,27.62,719.7248053850957,0.5762507810704975
2020-06-29T15:59:51Z,NA,7.797180165942025,0.34834582572245043,27.64,674.7029413881271,0.5792712599878668
2020-06-29T16:14:51Z,NA,7.788122150951093,0.348102663258823,27.71,627.8863305792769,0.5778970391014973
2020-06-29T16:29:51Z,NA,7.790247427236251,0.34751894547611245,27.69,579.4753948792359,0.574607582753267
2020-06-29T16:44:51Z,NA,7.788070409779929,0.3488320567892843,27.69,529.6773815189629,0.5820260878225085
2020-06-29T16:59:51Z,NA,7.786524241068029,0.3479081107341407,27.7,478.7054758118181,0.5767991936483835
2020-06-29T17:14:51Z,NA,7.772859468050761,0.3488320567892843,27.8,426.77788858823817,0.5820260878225085
2020-06-29T17:29:51Z,NA,7.783580767013166,0.3471783599421806,27.73,374.1169219413498,0.5726943816510152
2020-06-29T17:44:51Z,NA,7.784803403925879,0.34776218317418595,27.72,320.94801759158406,0.5759767022757624
2020-06-29T17:59:51Z,NA,7.787007947554995,0.34761624432150606,27.7,267.49879181339816,0.5751549757211272
2020-06-29T18:14:51Z,NA,7.78301670567373,0.3475189454761115,27.73,213.99806091046133,0.5746075827532616
2020-06-29T18:29:51Z,NA,7.775447742141085,0.34810266325882394,27.79,160.67486175158012,0.5778970391015026
2020-06-29T18:44:51Z,NA,7.783580767013166,0.3486862005996574,27.73,107.75747119182704,0.5811987449081195
2020-06-29T18:59:51Z,NA,7.774630308015105,0.35082430039442775,27.8,55.47242887480885,0.5934101430502159
2020-06-29T19:14:51Z,NA,7.778587445195915,0.35223218897006675,27.79,4.043567359186773,0.6015492686755808
2020-06-29T19:29:51Z,NA,7.783606299295633,0.35383300802249673,27.77,0,0.6108991373514614
2020-06-29T19:44:51Z,NA,7.776939104361947,0.3556262792762434,27.82,0,0.6214943775525206
2020-06-29T19:59:51Z,NA,7.784814252033242,0.35606222804907844,27.77,0,0.6240895762052184
2020-06-29T20:14:51Z,NA,7.778052730055781,0.3575630771751414,27.83,0,0.633082635768122
2020-06-29T20:29:51Z,NA,7.783162536934217,0.35795020437638797,27.8,0,0.6354170535087285
2020-06-29T20:44:51Z,NA,7.791125457232174,0.35882095852051415,27.75,0,0.6406899900275387
2020-06-29T20:59:51Z,NA,7.789807123348695,0.35940124482212277,27.77,0,0.6442210755133433
2020-06-29T21:14:51Z,NA,7.793622667732807,0.3582888773521864,27.75,0,0.6374642652763098
2020-06-29T21:29:51Z,NA,7.801293775070187,0.3596429797821123,27.69,0,0.6456960964395978
2020-06-29T21:44:51Z,NA,7.795990116480802,0.35853075047932353,27.73,0,0.6389291882653387
2020-06-29T21:59:51Z,NA,7.7995843162160945,0.35872422731761777,27.7,0,0.6401027051510678
2020-06-29T22:14:51Z,NA,7.806425308845326,0.35843400484037136,27.66,0,0.6383429560606103
2020-06-29T22:29:51Z,NA,7.8163176902987805,0.35882095852051415,27.59,0,0.6406899900275387
2020-06-29T22:44:51Z,NA,7.809382534734291,0.35819211967096215,27.63,0,0.6368789096260921
