,source,Site,date,GPP_mean,GPP_se_mean,GPP_sd,GPP_2.5pct,GPP_25pct,GPP_50pct,GPP_75pct,GPP_97.5pct,GPP_n_eff,GPP_Rhat,ER_mean,ER_se_mean,ER_sd,ER_2.5pct,ER_25pct,ER_50pct,ER_75pct,ER_97.5pct,ER_n_eff,ER_Rhat,DO_R2_mean,DO_R2_se_mean,DO_R2_sd,DO_R2_2.5pct,DO_R2_25pct,DO_R2_50pct,DO_R2_75pct,DO_R2_97.5pct,DO_R2_n_eff,DO_R2_Rhat,GPP_daily_mean,GPP_daily_se_mean,GPP_daily_sd,GPP_daily_2.5pct,GPP_daily_25pct,GPP_daily_50pct,GPP_daily_75pct,GPP_daily_97.5pct,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_mean,ER_daily_se_mean,ER_daily_sd,ER_daily_2.5pct,ER_daily_25pct,ER_daily_50pct,ER_daily_75pct,ER_daily_97.5pct,ER_daily_n_eff,ER_daily_Rhat,K600_daily_mean,K600_daily_se_mean,K600_daily_sd,K600_daily_2.5pct,K600_daily_25pct,K600_daily_50pct,K600_daily_75pct,K600_daily_97.5pct,K600_daily_n_eff,K600_daily_Rhat,K600_daily_predlog_mean,K600_daily_predlog_se_mean,K600_daily_predlog_sd,K600_daily_predlog_2.5pct,K600_daily_predlog_25pct,K600_daily_predlog_50pct,K600_daily_predlog_75pct,K600_daily_predlog_97.5pct,K600_daily_predlog_n_eff,K600_daily_predlog_Rhat,valid_day,warnings,errors
26,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/13/2021,0.467254234,0.004963008,0.254130162,-0.032154562,0.301641378,0.461764642,0.642735341,0.958015241,2621.938493,0.998828688,-0.704819885,0.008713934,0.426039341,-1.527635383,-1.008197625,-0.69940632,-0.408988397,0.097426178,2390.401504,0.998852623,0.951951338,0.000256357,0.00779369,0.935761892,0.946970999,0.95231855,0.957356969,0.965844921,924.2654689,1.001534951,0.467254234,0.004963008,0.254130162,-0.032154562,0.301641378,0.461764642,0.642735341,0.958015241,2621.938493,0.998828688,-0.704819885,0.008713934,0.426039341,-1.527635383,-1.008197625,-0.69940632,-0.408988397,0.097426178,2390.401504,0.998852623,8.376846161,0.04255875,2.229246567,4.104603691,6.876754858,8.345555637,9.876242141,12.9020365,2743.711722,0.999780848,2.226352795,0.000925857,0.046498326,2.131482121,2.195220234,2.225112351,2.25784846,2.318441068,2522.243082,0.999248704,TRUE,NA,NA
27,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/14/2021,0.397358634,0.005193818,0.261278932,-0.127089682,0.222111363,0.401963131,0.566700779,0.902560571,2530.668709,0.999290884,-0.929379448,0.009413735,0.45778013,-1.83243454,-1.233655257,-0.931031961,-0.626971192,-0.013942651,2364.775708,0.999513092,0.831952543,0.00088912,0.027518465,0.771535817,0.814766821,0.833514384,0.85104639,0.879406699,957.9168356,1.001712647,0.397358634,0.005193818,0.261278932,-0.127089682,0.222111363,0.401963131,0.566700779,0.902560571,2530.668709,0.999290884,-0.929379448,0.009413735,0.45778013,-1.83243454,-1.233655257,-0.931031961,-0.626971192,-0.013942651,2364.775708,0.999513092,8.292101693,0.053298097,2.482634841,3.648423006,6.527951759,8.23768726,9.959096989,13.22682259,2169.712991,0.998629649,2.225998322,0.000926624,0.04661157,2.130904836,2.194890047,2.224648056,2.257704384,2.318223239,2530.349762,0.999241859,TRUE,NA,NA
28,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/15/2021,0.425586079,0.005219753,0.260025861,-0.082656162,0.242975236,0.420765027,0.603805888,0.941723772,2481.608237,1.000346106,-0.787697535,0.009720068,0.444821981,-1.63673067,-1.097992521,-0.787418819,-0.479666214,0.069586108,2094.275626,0.999246617,0.931114152,0.000398478,0.01160863,0.906613623,0.923774737,0.931738446,0.939237849,0.951529101,848.6987111,1.002186347,0.425586079,0.005219753,0.260025861,-0.082656162,0.242975236,0.420765027,0.603805888,0.941723772,2481.608237,1.000346106,-0.787697535,0.009720068,0.444821981,-1.63673067,-1.097992521,-0.787418819,-0.479666214,0.069586108,2094.275626,0.999246617,10.21600172,0.056001777,2.705863696,4.766540268,8.540901216,10.14276628,12.10582509,15.45410534,2334.577096,0.999818518,2.212460068,0.000999116,0.053865629,2.107809616,2.177013265,2.211751018,2.24782127,2.321018927,2906.642319,0.999052646,TRUE,NA,NA
29,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/16/2021,0.353903326,0.003826414,0.257638599,-0.139421342,0.17473664,0.354268547,0.528397863,0.872768781,4533.544881,0.998122673,-4.270850539,0.019049626,0.833997024,-5.878602084,-4.838876221,-4.280635294,-3.697001738,-2.634843254,1916.708673,0.998070643,0.892007025,0.00067083,0.020424868,0.845846099,0.879296988,0.894027528,0.906498196,0.926394039,927.0295731,1.004172746,0.353903326,0.003826414,0.257638599,-0.139421342,0.17473664,0.354268547,0.528397863,0.872768781,4533.544881,0.998122673,-4.270850539,0.019049626,0.833997024,-5.878602084,-4.838876221,-4.280635294,-3.697001738,-2.634843254,1916.708673,0.998070643,13.91113451,0.06030375,2.665890981,8.686150514,12.11811618,13.93582824,15.71745797,19.14125957,1954.322017,0.998210931,2.48756148,0.001187839,0.058797951,2.372065831,2.448230044,2.487251867,2.528649882,2.598335047,2450.242232,0.999860268,TRUE,NA,NA
30,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/17/2021,0.475356801,0.0047929,0.255893466,-0.01189743,0.30494174,0.461113101,0.648685307,0.994641894,2850.504489,0.99846829,-1.317393155,0.010629063,0.466362601,-2.199259806,-1.646057781,-1.306874756,-1.003189098,-0.406655414,1925.118345,1.002792541,0.954095695,0.000251105,0.007626771,0.938134064,0.949370997,0.954593478,0.959373449,0.967667436,922.5115348,1.001627729,0.475356801,0.0047929,0.255893466,-0.01189743,0.30494174,0.461113101,0.648685307,0.994641894,2850.504489,0.99846829,-1.317393155,0.010629063,0.466362601,-2.199259806,-1.646057781,-1.306874756,-1.003189098,-0.406655414,1925.118345,1.002792541,6.444537443,0.05543395,2.012001832,2.418876149,5.147707653,6.463962267,7.726031819,10.37080318,1317.361862,1.001821516,2.280539954,0.001060312,0.054530424,2.170614153,2.245349918,2.281380491,2.317049541,2.38930521,2644.907165,0.999344599,TRUE,NA,NA
31,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/18/2021,1.165804989,0.007387833,0.316108764,0.535706957,0.953989106,1.166357618,1.38981229,1.775178913,1830.791792,0.999842631,-3.30233117,0.022829748,0.8587166,-4.978140626,-3.881520258,-3.305392628,-2.699480543,-1.687287078,1414.807957,1.000992079,0.952197265,0.000209452,0.007053731,0.937111089,0.947644628,0.952531397,0.957235947,0.964996043,1134.141806,0.999586804,1.165804989,0.007387833,0.316108764,0.535706957,0.953989106,1.166357617,1.38981229,1.775178913,1830.791792,0.999842631,-3.30233117,0.022829748,0.8587166,-4.978140626,-3.881520258,-3.305392628,-2.699480543,-1.687287078,1414.807957,1.000992079,4.706197142,0.046336545,1.696324593,1.453714274,3.492866391,4.670993207,5.848833374,8.059546355,1340.203082,1.00007062,2.39031154,0.001096402,0.05302378,2.290389814,2.353834104,2.389698094,2.428213712,2.492880991,2338.847778,0.999050237,TRUE,NA,NA
32,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/19/2021,0.603548207,0.005727219,0.263147161,0.102829043,0.422444869,0.601734582,0.782219672,1.112384864,2111.10461,1.000405362,-6.849302784,0.032072931,1.225489876,-9.232896893,-7.685536407,-6.829471677,-6.043878463,-4.521912377,1459.964035,0.99949107,0.94025232,0.000362461,0.011227267,0.913649142,0.933734133,0.941322176,0.948082312,0.959212357,959.455021,1.001532732,0.603548207,0.005727219,0.263147161,0.102829043,0.422444869,0.601734582,0.782219672,1.112384864,2111.10461,1.000405362,-6.849302784,0.032072931,1.225489876,-9.232896893,-7.685536407,-6.829471677,-6.043878463,-4.521912377,1459.964035,0.99949107,14.54739826,0.062073002,2.439883249,9.755520111,12.90057361,14.54390291,16.19548288,19.35781062,1545.014598,0.999390651,2.431717155,0.001169876,0.054392258,2.32573935,2.39604089,2.431867057,2.468489293,2.534563362,2161.69396,0.99840167,TRUE,NA,NA
33,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/20/2021,0.772382743,0.00697474,0.283655941,0.201899484,0.585556078,0.775504362,0.965556786,1.318709914,1653.970266,0.999405426,-4.838746272,0.033399088,1.15064421,-7.101176253,-5.618501198,-4.82253213,-4.049648409,-2.617168079,1186.896611,1.000674605,0.961371071,0.000205556,0.006329249,0.947114926,0.957365724,0.961832054,0.965857319,0.972487846,948.0820303,1.003224862,0.772382743,0.00697474,0.283655941,0.201899484,0.585556078,0.775504362,0.965556786,1.318709914,1653.970266,0.999405426,-4.838746272,0.033399088,1.15064421,-7.101176253,-5.618501198,-4.82253213,-4.049648409,-2.617168079,1186.896611,1.000674605,9.390392487,0.066818705,2.34165041,4.887589604,7.81020703,9.325945878,10.94210139,14.18262586,1228.140363,1.001161628,2.362779722,0.001141667,0.052603441,2.260882098,2.326143391,2.364238794,2.398273527,2.463807011,2122.998014,1.000618281,TRUE,NA,NA
34,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/21/2021,0.272626428,0.004361815,0.253630983,-0.23100881,0.103443664,0.275838044,0.442519752,0.760727466,3381.194307,0.998963026,-3.448514655,0.024356943,1.024644817,-5.450570366,-4.153157822,-3.455463834,-2.744478055,-1.510428377,1769.705992,0.999731672,0.73769149,0.001387041,0.043422273,0.640169953,0.711583169,0.740585968,0.768437902,0.810822952,980.0461447,0.999517294,0.272626428,0.004361815,0.253630983,-0.23100881,0.103443664,0.275838044,0.442519752,0.760727466,3381.194307,0.998963026,-3.448514655,0.024356943,1.024644817,-5.450570366,-4.153157822,-3.455463834,-2.744478055,-1.510428377,1769.705992,0.999731672,7.715634464,0.053532436,2.245091861,3.3455705,6.179565083,7.715403655,9.268397545,12.1468283,1758.871951,0.999540965,2.220024426,0.001006968,0.051184101,2.118955906,2.186599128,2.219409899,2.255015005,2.320037328,2583.681651,0.999106433,TRUE,NA,NA
35,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/22/2021,0.429765387,0.004830258,0.253968339,-0.067227328,0.255157998,0.431107952,0.597471258,0.92231997,2764.512252,0.999250779,-2.331614035,0.01994352,0.779378471,-3.806710325,-2.86855578,-2.340972641,-1.815967,-0.723888586,1527.190413,0.999883198,0.925584803,0.000446252,0.012480135,0.898846805,0.917495783,0.926244937,0.934339035,0.947477137,782.1271017,1.00605178,0.429765387,0.004830258,0.253968339,-0.067227328,0.255157998,0.431107952,0.597471258,0.92231997,2764.512252,0.999250779,-2.331614035,0.01994352,0.779378471,-3.806710325,-2.86855578,-2.340972641,-1.815967,-0.723888586,1527.190413,0.999883198,5.767314012,0.052691046,2.019731821,1.723867924,4.41677293,5.766611043,7.190406798,9.713907625,1469.311148,0.999880743,2.211242825,0.000866741,0.04289267,2.123690917,2.183308051,2.212461193,2.239334575,2.297094588,2448.993727,0.999110163,TRUE,NA,NA
36,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/23/2021,0.374369514,0.004206384,0.276303579,-0.166388795,0.193012745,0.379606396,0.560013951,0.899462763,4314.745721,0.999111468,-1.187141225,0.0104374,0.511260547,-2.17340293,-1.543706087,-1.186174867,-0.826341729,-0.21556013,2399.384954,1.001002196,0.975599242,0.000146488,0.004013895,0.966864985,0.972951029,0.975781194,0.978432508,0.982529741,750.8058627,1.004376251,0.374369514,0.004206384,0.276303579,-0.166388795,0.193012745,0.379606396,0.560013951,0.899462763,4314.745721,0.999111468,-1.187141225,0.0104374,0.511260547,-2.17340293,-1.543706087,-1.186174867,-0.826341729,-0.21556013,2399.384954,1.001002196,4.564410692,0.04003014,1.733878892,1.265958541,3.366292804,4.523640657,5.786725607,7.966380103,1876.131618,1.00068723,2.215543465,0.000975608,0.051764867,2.113930654,2.181530746,2.215197571,2.250634578,2.320676535,2815.264966,0.999082602,TRUE,NA,NA
37,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/24/2021,0.37624773,0.004224025,0.263363778,-0.127990247,0.200667336,0.381629814,0.560293985,0.911881221,3887.398774,0.998754639,-1.515971834,0.011337002,0.534517107,-2.578119151,-1.868178484,-1.51259574,-1.161056858,-0.439468877,2222.93517,0.998718252,0.946842609,0.000283968,0.008661131,0.928148976,0.941109205,0.947613607,0.953121282,0.962247225,930.2748843,1.003237697,0.37624773,0.004224025,0.263363778,-0.127990247,0.200667336,0.381629814,0.560293985,0.911881221,3887.398774,0.998754639,-1.515971834,0.011337002,0.534517107,-2.578119151,-1.868178484,-1.51259574,-1.161056858,-0.439468877,2222.93517,0.998718252,6.040075296,0.047550129,2.184843663,1.914038106,4.49828439,5.987241889,7.566030238,10.33423681,2111.238678,0.999589033,2.209947604,0.000980103,0.050902765,2.112471297,2.176013489,2.211096761,2.244904735,2.307645345,2697.363842,0.999029569,TRUE,NA,NA
38,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/25/2021,0.498172121,0.004790624,0.260898718,-0.007571932,0.317097966,0.492488954,0.676914736,0.997866657,2965.921346,1.000079964,-1.263614253,0.009993209,0.472975507,-2.228787768,-1.581017256,-1.254880305,-0.935470624,-0.347071759,2240.099969,1.000487264,0.962383473,0.00022113,0.006403025,0.948505878,0.958471471,0.962967738,0.966782027,0.973452571,838.4472998,0.999206108,0.498172121,0.004790624,0.260898718,-0.007571932,0.317097966,0.492488954,0.676914736,0.997866657,2965.921346,1.000079964,-1.263614253,0.009993209,0.472975507,-2.228787768,-1.581017256,-1.254880305,-0.935470624,-0.347071759,2240.099969,1.000487264,4.721020812,0.045178017,1.875881509,1.119153075,3.41976225,4.673353274,6.034048885,8.497965816,1724.076297,1.002003816,2.211615379,0.000891788,0.045173997,2.121314579,2.182087519,2.211554028,2.239860148,2.300280326,2565.985458,0.999098141,TRUE,NA,NA
39,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/26/2021,0.907834754,0.007795841,0.321285024,0.278005036,0.697186018,0.901212586,1.126261715,1.541011501,1698.459015,0.998887294,-7.833339347,0.044909415,1.460594229,-10.77607814,-8.840130662,-7.844664266,-6.810722378,-4.918162396,1057.753231,0.99866927,0.967165628,0.000150059,0.005191699,0.956307793,0.963902063,0.967414278,0.970602286,0.976834619,1196.998416,1.001951247,0.907834754,0.007795841,0.321285024,0.278005036,0.697186018,0.901212586,1.126261715,1.541011501,1698.459015,0.998887294,-7.833339347,0.044909415,1.460594229,-10.77607814,-8.840130662,-7.844664266,-6.810722378,-4.918162396,1057.753231,0.99866927,11.7767523,0.068549049,2.183906968,7.393152512,10.30864792,11.81224384,13.26714034,16.03869756,1014.998487,0.998308898,2.426882003,0.001049347,0.05106902,2.323763475,2.393050311,2.427893362,2.4613782,2.525673021,2368.516514,0.999507288,TRUE,NA,NA
40,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/27/2021,1.526988513,0.005979301,0.26377353,1.0080296,1.345798243,1.524599191,1.708229032,2.045620294,1946.083736,1.000613386,-7.203903262,0.008943141,0.424701918,-8.036834629,-7.492132908,-7.200156135,-6.923513429,-6.376939165,2255.216662,0.999788672,0.970220451,4.08E-05,0.001026968,0.968123832,0.969551294,0.970207375,0.970893032,0.972245421,635.0439582,1.00712209,1.526988513,0.005979301,0.26377353,1.0080296,1.345798243,1.524599191,1.708229032,2.045620294,1946.083736,1.000613386,-7.203903262,0.008943141,0.424701918,-8.036834629,-7.492132908,-7.200156135,-6.923513429,-6.376939165,2255.216662,0.999788672,0.01106488,0.000193712,0.011207571,0.00028651,0.002997154,0.007515973,0.015479094,0.040126192,3347.403179,0.99916192,2.322255927,0.001369521,0.067353273,2.190545211,2.276725434,2.321599002,2.367181039,2.45760289,2418.688495,0.999458221,TRUE,NA,NA
41,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/28/2021,-0.412981179,0.004823571,0.265665963,-0.936611685,-0.593452571,-0.410581191,-0.238537777,0.102295582,3033.432973,0.999192348,1.425811323,0.011541563,0.550555996,0.235518373,1.082041231,1.458185251,1.79711008,2.404748905,2275.483586,1.002797309,0.971292008,7.17E-05,0.002387047,0.966582306,0.969735382,0.97134184,0.972848752,0.975920219,1106.993912,1.002594783,-0.412981179,0.004823571,0.265665963,-0.936611685,-0.593452571,-0.410581191,-0.238537777,0.102295582,3033.432973,0.999192348,1.425811323,0.011541563,0.550555996,0.235518373,1.082041231,1.458185251,1.79711008,2.404748905,2275.483586,1.002797309,0.132564586,0.002830987,0.126221995,0.003831569,0.03960524,0.094932413,0.184737704,0.462887506,1987.898542,1.001630709,2.389856931,0.001191368,0.061063381,2.271075837,2.345608515,2.388474997,2.43316205,2.511214744,2627.059038,0.998344037,TRUE,NA,NA
42,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/29/2021,1.668930213,0.005028846,0.269162013,1.111941578,1.487522497,1.672855153,1.837664514,2.210745229,2864.777214,0.999448811,-2.05426744,0.012468222,0.533581706,-3.096082721,-2.400171139,-2.061975163,-1.687188215,-1.016308825,1831.44037,0.999667647,0.989820405,2.54E-05,0.001065011,0.987618868,0.98912242,0.98985767,0.990565408,0.991753793,1755.572398,0.998599081,1.668930213,0.005028846,0.269162013,1.111941578,1.487522497,1.672855153,1.837664514,2.210745229,2864.777214,0.999448811,-2.05426744,0.012468222,0.533581706,-3.096082721,-2.400171139,-2.061975163,-1.687188215,-1.016308825,1831.44037,0.999667647,3.059785112,0.013083728,0.600573334,1.895360998,2.652498196,3.05779621,3.469494781,4.235732899,2107.022037,0.999621738,2.43718084,0.001124439,0.053471683,2.328633686,2.400325247,2.436731864,2.474725638,2.538190883,2261.391759,1.000807363,TRUE,NA,NA
43,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/30/2021,0.803798721,0.007156902,0.293190131,0.22666563,0.60823386,0.81182992,1.002366888,1.364352901,1678.218681,1.000019236,-3.011281457,0.021694987,0.748495085,-4.418403449,-3.524689743,-3.013022647,-2.512318532,-1.535910769,1190.307409,1.001376823,0.967367412,0.000173201,0.005437946,0.955654785,0.963917063,0.967664257,0.971359988,0.976901555,985.7523578,1.005014797,0.803798721,0.007156902,0.293190131,0.22666563,0.60823386,0.81182992,1.002366888,1.364352901,1678.218681,1.000019236,-3.011281457,0.021694987,0.748495085,-4.418403449,-3.524689743,-3.013022647,-2.512318532,-1.535910769,1190.307409,1.001376823,7.853732514,0.060526999,2.147273066,3.587110334,6.451500719,7.822769217,9.258538299,12.0873821,1258.566811,1.000980513,2.329178279,0.001067837,0.049172127,2.234226579,2.295108055,2.329502546,2.36342438,2.424064514,2120.448605,1.000165688,TRUE,NA,NA
44,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,3/31/2021,1.125914534,0.011549705,0.40273724,0.318425473,0.859804931,1.129490832,1.400669417,1.929731,1215.910951,1.000266558,-4.382539081,0.048938703,1.459634782,-7.196703671,-5.359921359,-4.367032756,-3.38137289,-1.51376608,889.5768857,0.999762321,0.83231271,0.001068025,0.03017133,0.767128872,0.81365588,0.83424913,0.853937362,0.883809639,798.0419606,1.003705904,1.125914534,0.011549705,0.40273724,0.318425473,0.859804931,1.129490832,1.400669417,1.929731,1215.910951,1.000266558,-4.382539081,0.048938703,1.459634782,-7.196703671,-5.359921359,-4.367032756,-3.38137289,-1.51376608,889.5768857,0.999762321,6.168422341,0.078491388,2.210393032,1.844898153,4.670058729,6.18917217,7.652317462,10.55154063,793.0398049,1.000040515,2.461020721,0.001232805,0.062285397,2.335881739,2.420025944,2.461421113,2.502102111,2.579668357,2552.604851,0.999494668,TRUE,NA,NA
45,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,4/1/2021,0.447948949,0.006355146,0.280724291,-0.085409405,0.256111942,0.441305657,0.634737367,1.014457127,1951.231878,1.003289587,-5.392018629,0.037548436,1.339127569,-8.006586943,-6.27964824,-5.394344114,-4.506509183,-2.725348703,1271.921202,1.001801432,0.887023698,0.000661749,0.020467412,0.842482149,0.874332929,0.888866909,0.900748141,0.922083065,956.6208967,1.001350834,0.447948949,0.006355146,0.280724291,-0.085409405,0.256111942,0.441305657,0.634737367,1.014457127,1951.231878,1.003289587,-5.392018629,0.037548436,1.339127569,-8.006586943,-6.27964824,-5.394344114,-4.506509183,-2.725348703,1271.921202,1.001801432,10.79048781,0.065646118,2.403580252,6.167414764,9.185487188,10.8020064,12.37461212,15.53037784,1340.599836,1.000917967,2.445287166,0.001268456,0.055547126,2.336818049,2.407758012,2.444403554,2.483903281,2.554086453,1917.661986,1.002913289,TRUE,NA,NA
46,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,4/2/2021,0.348204907,0.004943849,0.260662529,-0.160488451,0.172590274,0.348298469,0.52967469,0.844498321,2779.884376,0.999495927,-2.789253187,0.018965227,0.818937604,-4.414834348,-3.348066456,-2.770001353,-2.21351903,-1.229081607,1864.599369,1.001498014,0.848227701,0.000902495,0.025654777,0.792435064,0.832559495,0.849369426,0.866181659,0.894247462,808.0653591,1.003477851,0.348204907,0.004943849,0.260662529,-0.160488451,0.172590274,0.348298469,0.52967469,0.844498321,2779.884376,0.999495927,-2.789253187,0.018965227,0.818937604,-4.414834348,-3.348066456,-2.770001353,-2.21351903,-1.229081607,1864.599369,1.001498014,9.180069837,0.05060216,2.305367978,4.91818844,7.569413731,9.154753912,10.74715463,13.66129304,2075.593967,1.001197245,2.292093525,0.001128142,0.058559529,2.173196764,2.253574101,2.292345571,2.33142967,2.408825454,2694.432937,0.999311618,TRUE,NA,NA
47,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,4/3/2021,0.219275122,0.005106231,0.267745944,-0.33230279,0.043413143,0.22432556,0.407353892,0.721314871,2749.44381,0.999065578,-2.042259191,0.017110561,0.709826727,-3.446274663,-2.513726543,-2.030708086,-1.550655576,-0.662043892,1720.981407,0.999210389,0.659187179,0.001745769,0.054537594,0.548492685,0.624651869,0.661941657,0.69683888,0.761020008,975.9295801,1.005953346,0.219275122,0.005106231,0.267745944,-0.33230279,0.043413143,0.22432556,0.407353892,0.721314871,2749.44381,0.999065578,-2.042259191,0.017110561,0.709826727,-3.446274663,-2.513726543,-2.030708086,-1.550655576,-0.662043892,1720.981407,0.999210389,7.626258359,0.056655492,2.413987882,2.780012501,5.998183464,7.63123439,9.21554655,12.4184461,1815.457734,0.998414042,2.210943426,0.000865613,0.042583416,2.125927001,2.183292181,2.211022219,2.239338058,2.294908219,2420.102968,0.999105928,TRUE,NA,NA
48,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,4/4/2021,0.255448276,0.005363962,0.266051382,-0.25063198,0.077218191,0.252041697,0.433294009,0.776723283,2460.138737,0.99930172,-2.086982721,0.019763113,0.745763454,-3.525678738,-2.599158238,-2.107651473,-1.586160818,-0.59056277,1423.939307,1.001413362,0.887011966,0.000623434,0.01861656,0.848115035,0.875354602,0.888411468,0.899777278,0.91991896,891.698991,1.007978874,0.255448276,0.005363962,0.266051382,-0.25063198,0.077218191,0.252041697,0.433294009,0.776723283,2460.138737,0.99930172,-2.086982721,0.019763113,0.745763454,-3.525678738,-2.599158238,-2.107651473,-1.586160818,-0.59056277,1423.939307,1.001413362,6.487918201,0.06115949,2.371973682,1.810201915,4.890164112,6.53365937,8.094219209,11.10258099,1504.153035,1.000150797,2.215399542,0.00097662,0.051857744,2.113735856,2.181399015,2.215051719,2.25046383,2.320885307,2819.526335,0.999081036,TRUE,NA,NA
49,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,4/5/2021,0.370148187,0.005330431,0.284102144,-0.170894164,0.177276349,0.367996145,0.56398264,0.918792962,2840.693193,0.999614427,-2.177774188,0.020601823,0.777266165,-3.685994316,-2.708390944,-2.178160721,-1.658612336,-0.608932907,1423.40418,1.000551963,0.877854786,0.000672708,0.019840082,0.836179155,0.865507046,0.878864934,0.891695394,0.913901534,869.829006,1.001026667,0.370148187,0.005330431,0.284102144,-0.170894164,0.177276349,0.367996145,0.56398264,0.918792962,2840.693193,0.999614427,-2.177774188,0.020601823,0.777266165,-3.685994316,-2.708390944,-2.178160721,-1.658612336,-0.608932907,1423.40418,1.000551963,5.78440189,0.06162664,2.181235382,1.318442586,4.347763403,5.811796225,7.254506607,9.964262369,1252.76059,1.000372519,2.242114473,0.000963155,0.046192453,2.14962978,2.211240223,2.24268786,2.274715644,2.328915122,2300.115403,0.999567562,TRUE,NA,NA
50,NC_EllerbeClub_2021-02-16_2021-09-30_daily,ECNG,4/6/2021,0.099882467,0.004105254,0.268441484,-0.416946902,-0.080817405,0.098046059,0.283078565,0.623362907,4275.817737,0.999025976,-2.639883508,0.020833405,0.9165687,-4.458787397,-3.242871392,-2.62997591,-2.035300587,-0.861638814,1935.572885,0.998895832,0.911119128,0.000433783,0.013790784,0.881792599,0.902135765,0.911842028,0.920619737,0.934977169,1010.723829,0.999122662,0.099882467,0.004105254,0.268441484,-0.416946902,-0.080817405,0.098046059,0.283078565,0.623362907,4275.817737,0.999025976,-2.639883508,0.020833405,0.9165687,-4.458787397,-3.242871392,-2.62997591,-2.035300587,-0.861638814,1935.572885,0.998895832,6.355057263,0.050014995,2.249471009,2.093554258,4.773879344,6.305525687,7.930515263,10.99287167,2022.834471,0.999176051,2.254478127,0.001073541,0.052100966,2.155610315,2.220018147,2.255361083,2.292492706,2.350623418,2355.342058,0.999705494,TRUE,NA,NA
