"","site","Date_UTC","Discharge_Daily_Ave"
"1807","nhc",2022-03-04,2.79656960999848
"1808","nhc",2022-03-03,2.78515083091718
"1809","nhc",2022-03-02,3.02359145803944
"1810","nhc",2022-03-01,3.39874561469125
"1811","nhc",2022-02-28,3.21257400539739
"1812","nhc",2022-02-27,3.24164224767761
"1813","nhc",2022-02-26,3.21758820806396
"1814","nhc",2022-02-25,3.01614824662218
"1815","nhc",2022-02-24,2.09503160031793
"1816","nhc",2022-02-23,1.72252946990714
"1817","nhc",2022-02-22,1.64366014894245
"1818","nhc",2022-02-21,1.61118336298549
"1819","nhc",2022-02-20,1.57494790321085
"1820","nhc",2022-02-19,1.61454220079125
"1821","nhc",2022-02-18,1.54151321471006
"1822","nhc",2022-02-17,1.4211488863519
"1823","nhc",2022-02-16,1.34851694180319
"1824","nhc",2022-02-15,1.37454345488207
"1825","nhc",2022-02-14,1.37211873487301
"1826","nhc",2022-02-13,1.44504369258992
"1827","nhc",2022-02-12,1.42505785495833
"1828","nhc",2022-02-11,1.38468987946139
"1829","nhc",2022-02-10,1.42728866957142
"1830","nhc",2022-02-09,1.64718803090956
"1831","nhc",2022-02-08,2.14694354306236
"1832","nhc",2022-02-07,1.16867604234018
"1833","nhc",2022-02-06,1.06898907586172
"1834","nhc",2022-02-05,1.12372549336409
"1835","nhc",2022-02-04,0.903332997875559
"1836","nhc",2022-02-03,0.732040175869546
"1837","nhc",2022-02-02,0.663669022829583
"1838","nhc",2022-02-01,0.665594530972254
"1839","nhc",2022-01-31,0.652582488733764
"1840","nhc",2022-01-30,0.680305737095759
"1841","nhc",2022-01-29,0.750487849210309
"1842","nhc",2022-01-28,0.808494234192594
"1843","nhc",2022-01-27,0.796732442435703
"1844","nhc",2022-01-26,0.850008063116774
"1845","nhc",2022-01-25,0.871063421086666
"1846","nhc",2022-01-24,0.892274188808096
"1847","nhc",2022-01-23,0.928678983643059
"1848","nhc",2022-01-22,1.21553213716443
"1849","nhc",2022-01-21,1.76203818047396
"1850","nhc",2022-01-20,1.2777289599953
"1851","nhc",2022-01-19,1.31463100048528
"1852","nhc",2022-01-18,2.00868379231174
"1853","nhc",2022-01-17,2.04091308253934
"1854","nhc",2022-01-16,0.502902679512075
"1855","nhc",2022-01-15,0.452841047905063
"1856","nhc",2022-01-14,0.552346918811235
"1857","nhc",2022-01-13,0.571825665331639
"1858","nhc",2022-01-12,0.614310842445407
"1859","nhc",2022-01-11,0.86748913902699
"1860","nhc",2022-01-10,1.2874106997782
"1861","nhc",2022-01-09,0.4080959394264
"1862","nhc",2022-01-08,0.420864515561826
"1863","nhc",2022-01-07,0.591421790759968
"1864","nhc",2022-01-06,0.758740007937267
"1865","nhc",2022-01-05,1.11156014252307
"1866","nhc",2022-01-04,5.02640677996168
"1867","nhc",2022-01-03,12.5494165027224
"1868","nhc",2022-01-02,3.24659144402907
"1869","nhc",2022-01-01,3.05539606025347
"1870","nhc",2021-12-31,2.9739176991535
"1871","nhc",2021-12-30,2.99046135316587
"1872","nhc",2021-12-29,2.94828359703903
"1873","nhc",2021-12-28,2.9569414773526
"1874","nhc",2021-12-27,2.99040568545626
"1875","nhc",2021-12-26,3.053446273202
"1876","nhc",2021-12-25,3.15952498175034
"1877","nhc",2021-12-24,3.10272525867963
"1878","nhc",2021-12-23,2.77719949091471
"1879","nhc",2021-12-22,2.60348326435174
"1880","nhc",2021-12-21,2.56443422697324
"1881","nhc",2021-12-20,2.76816222217615
"1882","nhc",2021-12-19,2.24107313960211
"1883","nhc",2021-12-18,2.14423947545052
"1884","nhc",2021-12-17,2.14749573336963
"1885","nhc",2021-12-16,2.12072447188451
"1886","nhc",2021-12-15,2.12132932433118
"1887","nhc",2021-12-14,2.17703149143477
"1888","nhc",2021-12-13,2.1507996310856
"1889","nhc",2021-12-12,2.05648936108822
"1890","nhc",2021-12-11,1.92548245723313
"1891","nhc",2021-12-10,1.9901060027987
"1892","nhc",2021-12-09,2.01415857328026
"1893","nhc",2021-12-08,2.01983223148202
"1894","nhc",2021-12-07,1.95526804715592
"1895","nhc",2021-12-06,1.91761469494994
"1896","nhc",2021-12-05,1.85401513792932
"1897","nhc",2021-12-04,1.81358471114847
"1898","nhc",2021-12-03,1.76561175074031
"1899","nhc",2021-12-02,1.70499830681095
"1900","nhc",2021-12-01,1.63975273780417
"1901","nhc",2021-11-30,1.59918671112884
"1902","nhc",2021-11-29,1.59947766888222
"1903","nhc",2021-11-28,1.57640604880661
"1904","nhc",2021-11-27,1.54996310467256
"1905","nhc",2021-11-26,1.51148014325876
"1906","nhc",2021-11-25,1.45317053606413
"1907","nhc",2021-11-24,1.4657836809554
"1908","nhc",2021-11-23,1.46217038097117
"1909","nhc",2021-11-22,1.18632412174565
"1910","nhc",2021-11-21,1.09308707486386
"1911","nhc",2021-11-20,1.09212901025622
"1912","nhc",2021-11-19,1.11574307865633
"1913","nhc",2021-11-05,0.51543510599822
"1914","nhc",2021-11-04,0.502134142066372
"1915","nhc",2021-11-03,0.482259493396885
"1916","nhc",2021-11-02,0.426218604270286
"1917","nhc",2021-11-01,0.383064788865254
"1918","nhc",2021-10-31,0.35578127542319
"1919","nhc",2021-10-30,0.357394361208533
"1920","nhc",2021-10-29,0.279951169653417
"1921","nhc",2021-10-28,0.248171608208816
"1922","nhc",2021-10-27,0.390053185158646
"1923","nhc",2021-10-26,1.11706684899053
"1924","nhc",2021-10-25,0.322049106156986
"1925","nhc",2021-10-24,0.313107578129591
"1926","nhc",2021-10-23,0.307308402188581
"1927","nhc",2021-10-22,0.289302361402137
"1928","nhc",2021-10-21,0.288774589799109
"1929","nhc",2021-10-20,0.305691503083768
"1930","nhc",2021-10-19,0.304391936332059
"1931","nhc",2021-10-18,0.278699958802644
"1932","nhc",2021-10-17,0.325607418552438
"1933","nhc",2021-10-16,0.286820255706413
"1934","nhc",2021-10-15,0.262029277902146
"1935","nhc",2021-10-14,0.244020781325256
"1936","nhc",2021-10-13,0.223167375712808
"1937","nhc",2021-10-12,0.223799662566484
"1938","nhc",2021-10-11,0.224351576533318
"1939","nhc",2021-10-10,0.264573057566011
"1940","nhc",2021-10-09,0.200448709017084
"1941","nhc",2021-10-08,0.157068192593222
"1942","nhc",2021-10-07,0.162062009352717
"1943","nhc",2021-10-06,0.204383140428256
"1944","nhc",2021-10-05,0.156733834212911
"1945","nhc",2021-10-04,0.107929394111975
"1946","nhc",2021-10-03,0.0997946203383715
"1947","nhc",2021-10-02,0.0946170681652338
"1948","nhc",2021-10-01,0.0921945612931099
"1949","nhc",2021-09-30,0.0916341828557195
"1950","nhc",2021-09-29,0.0902314572608486
"1951","nhc",2021-09-28,0.0938332156752634
"1952","nhc",2021-09-27,0.100921358609027
"1953","nhc",2021-09-26,0.138414708620952
"1954","nhc",2021-09-25,0.192299961770599
"1955","nhc",2021-09-24,0.303375423829045
"1956","nhc",2021-09-23,0.712283967777047
"1957","nhc",2021-09-22,0.279871868146326
"1958","nhc",2021-09-21,0.159022581082078
"1959","nhc",2021-09-20,0.162647759621444
"1960","nhc",2021-09-19,0.171327387292959
"1961","nhc",2021-09-18,0.172539306233015
"1962","nhc",2021-09-17,0.173059670036164
"1963","nhc",2021-08-24,0.193482284293684
"1964","nhc",2021-08-23,0.271986404841724
"1965","nhc",2021-08-22,0.376129648287003
"1966","nhc",2021-08-21,0.947403724141669
"1967","nhc",2021-08-20,0.17865646211301
"1968","nhc",2021-08-19,0.237137292999724
"1969","nhc",2021-08-18,0.276022975770239
"1970","nhc",2021-08-17,0.190675355314089
"1971","nhc",2021-08-16,0.32727325625619
"1972","nhc",2021-08-15,0.434400013746013
"1973","nhc",2021-08-14,0.220725921473571
"1974","nhc",2021-08-13,0.264745171068388
"1975","nhc",2021-08-12,0.205346793348964
"1976","nhc",2021-08-11,0.0983517768071761
"1977","nhc",2021-08-10,0.106130703466041
"1978","nhc",2021-07-27,0.135974139778447
"1979","nhc",2021-07-26,0.146010779827943
"1980","nhc",2021-07-25,0.164961818712494
"1981","nhc",2021-07-24,0.187283440184932
"1982","nhc",2021-07-23,0.224395402447167
"1983","nhc",2021-07-22,0.295712067309484
"1984","nhc",2021-07-21,0.44721831940405
"1985","nhc",2021-07-20,1.38208896810306
"1986","nhc",2021-07-19,0.880085252212921
"1987","nhc",2021-07-18,0.159929431726154
"1988","nhc",2021-07-17,0.198033470619774
"1989","nhc",2021-07-16,0.299670396483276
"1990","nhc",2021-07-15,0.322149570612224
"1991","nhc",2021-07-14,0.204716774962274
"1992","nhc",2021-07-13,0.238645325090415
"1993","nhc",2021-07-12,0.30146462938656
"1994","nhc",2021-07-11,0.477536349177869
"1995","nhc",2021-07-10,1.34124643091639
"1996","nhc",2021-07-09,1.24283611361787
"1997","nhc",2021-07-08,0.810823809659801
"1998","nhc",2021-07-07,0.116908211627805
"1999","nhc",2021-07-06,0.140088800498831
"2000","nhc",2021-07-05,0.190855331542638
"2001","nhc",2021-07-04,0.303756955667192
"2002","nhc",2021-07-03,0.323422481952971
"2003","nhc",2021-07-02,0.14346610767459
"2004","nhc",2021-07-01,0.119350828743174
"2005","nhc",2021-06-15,0.211594389277943
"2006","nhc",2021-06-14,0.242354271262658
"2007","nhc",2021-06-13,0.284397442865555
"2008","nhc",2021-06-12,0.343660518262584
"2009","nhc",2021-06-11,0.422801730477823
"2010","nhc",2021-06-10,0.331325439984568
"2011","nhc",2021-06-09,0.325731097959044
"2012","nhc",2021-06-08,0.261880095033593
"2013","nhc",2021-06-07,0.238778983646752
"2014","nhc",2021-06-06,0.284961886357196
"2015","nhc",2021-06-05,0.393595309717664
"2016","nhc",2021-06-04,0.949943563796268
"2017","nhc",2021-06-03,0.409063256294336
"2018","nhc",2021-06-02,0.220100175710914
"2019","nhc",2021-06-01,0.268179311162237
"2020","nhc",2021-05-31,0.316550383445393
"2021","nhc",2021-05-30,0.263550793372609
"2022","nhc",2021-05-29,0.216907519069673
"2023","nhc",2021-05-28,0.199649221222758
"2024","nhc",2021-05-27,0.207940010510677
"2025","nhc",2021-05-26,0.217757597451832
"2026","nhc",2021-05-25,0.216071682098643
"2027","nhc",2021-05-24,0.217719473393381
"2028","nhc",2021-05-23,0.219546267194295
"2029","nhc",2021-05-22,0.230180429517335
"2030","nhc",2021-05-21,0.245584257311296
"2031","nhc",2021-05-20,0.256535094836049
"2032","nhc",2021-05-19,0.270774530557274
"2033","nhc",2021-05-18,0.262512192920441
"2034","nhc",2021-05-17,0.249913347666438
"2035","nhc",2021-05-16,0.243869179833699
"2036","nhc",2021-05-15,0.259354306372216
"2037","nhc",2021-05-14,0.273122211790378
"2038","nhc",2021-05-13,0.286772011662122
"2039","nhc",2021-05-12,0.286336386369222
"2040","nhc",2021-05-11,0.311729716704838
"2041","nhc",2021-05-10,0.321945212705876
"2042","nhc",2021-05-09,0.341727668108024
"2043","nhc",2021-05-08,0.367356525901671
"2044","nhc",2021-05-07,0.341975782239041
"2045","nhc",2021-05-06,0.390257000742671
"2046","nhc",2021-05-05,0.432929868952581
"2047","nhc",2021-05-04,0.348036620189861
"2048","nhc",2021-05-03,0.311994693532508
"2049","nhc",2021-05-02,0.311101998112635
"2050","nhc",2021-05-01,0.334335414392568
"2051","nhc",2021-04-30,0.366928425404152
"2052","nhc",2021-04-29,0.385419051793738
"2053","nhc",2021-04-28,0.398344647822783
"2054","nhc",2021-04-27,0.423314439489029
"2055","nhc",2021-04-26,0.501841475333899
"2056","nhc",2021-04-25,0.61030227939067
"2057","nhc",2021-04-24,0.414819842178511
"2058","nhc",2021-04-23,0.403838367995062
"2059","nhc",2021-04-22,0.418474321341174
"2060","nhc",2021-04-21,0.441519915842991
"2061","nhc",2021-04-20,0.436434407535773
"2062","nhc",2021-04-19,0.433029398064075
"2063","nhc",2021-04-18,0.452331870431727
"2064","nhc",2021-04-17,0.475009785778292
"2065","nhc",2021-04-16,0.509805502644207
"2066","nhc",2021-04-15,0.551684503680455
"2067","nhc",2021-04-14,0.580804372160806
"2068","nhc",2021-04-13,0.769279606490603
"2069","nhc",2021-04-12,1.07796635872218
"2070","nhc",2021-04-11,1.59321451332764
"2071","nhc",2021-04-10,1.1967652402225
"2072","nhc",2021-04-09,0.645313701465391
"2073","nhc",2021-04-08,0.644375295231011
"2074","nhc",2021-04-07,0.683806514253753
"2075","nhc",2021-04-06,0.725554375852269
"2076","nhc",2021-04-05,0.782499863424987
"2077","nhc",2021-04-04,0.853301694167762
"2078","nhc",2021-04-03,0.981565051817134
"2079","nhc",2021-04-02,1.82924952513204
"2080","nhc",2021-04-01,3.79985760145102
"2081","nhc",2021-03-31,1.05762167764218
"2082","nhc",2021-03-30,1.05447820819316
"2083","nhc",2021-03-29,1.70778583597623
"2084","nhc",2021-03-28,3.0236499908188
"2085","nhc",2021-03-27,1.51196815793381
"2086","nhc",2021-03-26,1.23531976296207
"2087","nhc",2021-03-25,0.717440457995093
"2088","nhc",2021-03-24,0.743415960699289
"2089","nhc",2021-03-23,0.728811459896395
"2090","nhc",2021-03-22,0.756152264589955
"2091","nhc",2021-03-21,0.846402243494127
"2092","nhc",2021-03-20,1.14296232455237
"2093","nhc",2021-03-19,1.58237041704796
"2094","nhc",2021-03-18,0.714554247876342
"2095","nhc",2021-03-17,0.806504838860439
"2096","nhc",2021-03-16,0.664939810191339
"2097","nhc",2021-03-15,0.621527498552103
"2098","nhc",2021-03-14,0.630142185686585
"2099","nhc",2021-03-13,0.657559483267015
"2100","nhc",2021-03-12,0.671335895056502
"2101","nhc",2021-03-11,0.695108256553518
"2102","nhc",2021-03-10,0.700670892264959
"2103","nhc",2021-03-09,0.729738080851057
"2104","nhc",2021-03-08,0.744944808539879
"2105","nhc",2021-03-07,0.788864111537193
"2106","nhc",2021-03-06,0.830918221295588
"2107","nhc",2021-03-05,0.900409146498135
"2108","nhc",2021-02-24,1.6379720210594
"2109","nhc",2021-02-23,2.17733889627078
"2110","nhc",2021-02-22,1.48277198611861
"2111","nhc",2021-02-21,1.88608904456118
"2112","nhc",2021-02-20,3.08238797065674
"2113","nhc",2021-02-19,5.16221960372961
"2114","nhc",2021-02-18,3.31743100467871
"2115","nhc",2021-02-17,3.65505569458213
"2116","nhc",2021-02-16,10.8488162862887
"2117","nhc",2021-02-15,4.724112363297
"2118","nhc",2021-02-14,5.92579370047963
"2119","nhc",2021-02-13,4.26462440162333
"2120","nhc",2021-02-12,4.07355961911586
"2121","nhc",2021-02-11,0.993169774682606
"2122","nhc",2021-02-10,1.10709485077632
"2123","nhc",2021-02-09,1.72402779533226
"2124","nhc",2021-02-08,2.90128504674203
"2125","nhc",2021-02-07,3.25383893366204
"2126","nhc",2021-02-06,0.903004713571941
"2127","nhc",2021-02-05,0.950177410416579
"2128","nhc",2021-02-04,1.0180638185324
"2129","nhc",2021-02-03,1.40907372001576
"2130","nhc",2021-02-02,2.29051340910708
"2131","nhc",2021-02-01,5.36750730791364
"2132","nhc",2021-01-31,3.51326601534282
"2133","nhc",2021-01-30,1.13911063774418
"2134","nhc",2021-01-29,2.09308991765071
"2135","nhc",2021-01-28,2.2413008714445
"2136","nhc",2021-01-27,1.29167124484195
"2137","nhc",2021-01-26,1.10736945155426
"2138","nhc",2021-01-25,0.552438439716173
"2139","nhc",2021-01-24,0.540831657165818
"2140","nhc",2021-01-23,0.567020565083827
"2141","nhc",2021-01-22,0.588634563766062
"2142","nhc",2021-01-21,0.594403324862536
"2143","nhc",2021-01-20,0.606387756276225
"2144","nhc",2021-01-19,0.678999830725648
"2145","nhc",2021-01-18,0.66673487410407
"2146","nhc",2021-01-17,0.704652183755888
"2147","nhc",2021-01-16,0.752048089245973
"2148","nhc",2021-01-15,0.662826582691184
"2149","nhc",2021-01-14,0.695462003094019
"2150","nhc",2021-01-13,0.733672172673103
"2151","nhc",2021-01-12,0.723863759535315
"2152","nhc",2021-01-11,0.759480994965882
"2153","nhc",2021-01-10,0.906835608715659
"2154","nhc",2021-01-09,1.20425114714285
"2155","nhc",2021-01-08,0.851086483298231
"2156","nhc",2021-01-07,0.999401327298694
"2157","nhc",2021-01-06,1.31309289306118
"2158","nhc",2021-01-05,2.13083736146372
"2159","nhc",2021-01-04,4.33537433088021
"2160","nhc",2021-01-03,11.6348913193586
"2161","nhc",2021-01-02,2.13139596338908
"2162","nhc",2021-01-01,1.09142170807206
"2163","nhc",2020-12-31,0.950135885326112
"2164","nhc",2020-12-30,0.876635009343913
"2165","nhc",2020-12-29,0.771409030966144
"2166","nhc",2020-12-28,0.824684715565091
"2167","nhc",2020-12-27,1.45155044332986
"2168","nhc",2020-12-26,3.47061574274921
"2169","nhc",2020-12-25,14.2967744432778
"2170","nhc",2020-12-24,7.59188570704065
"2171","nhc",2020-12-23,0.902369882968471
"2172","nhc",2020-12-22,1.38692316216882
"2173","nhc",2020-12-21,2.64671645985611
"2174","nhc",2020-12-20,1.76758493235717
"2175","nhc",2020-12-19,1.0871044919283
"2176","nhc",2020-12-18,1.93803248688894
"2177","nhc",2020-12-17,5.99604235573389
"2178","nhc",2020-12-16,4.08271629172645
"2179","nhc",2020-12-15,4.03343978715896
"2180","nhc",2020-12-14,2.50333048021997
"2181","nhc",2020-12-13,0.498075739961979
"2182","nhc",2020-12-12,0.514098291414856
"2183","nhc",2020-12-11,0.544199517052214
"2184","nhc",2020-12-10,0.62334164135405
"2185","nhc",2020-12-09,0.71974734168287
"2186","nhc",2020-12-08,0.906140453041804
"2187","nhc",2020-12-07,0.892719993956379
"2188","nhc",2020-12-06,1.43939163100894
"2189","nhc",2020-12-05,1.45324780855834
"2190","nhc",2020-12-04,0.606110041445874
"2191","nhc",2020-12-03,0.70775824966134
"2192","nhc",2020-12-02,1.10829965364983
"2193","nhc",2020-12-01,3.07660669178874
"2194","nhc",2020-11-30,4.65700970124389
"2195","nhc",2020-11-29,0.406400298914875
"2196","nhc",2020-11-28,0.447533039012082
"2197","nhc",2020-11-27,0.46388920638393
"2198","nhc",2020-11-26,0.396482254002967
"2199","nhc",2020-11-25,0.393596855842003
"2200","nhc",2020-11-17,0.849883615646632
"2201","nhc",2020-11-16,0.971249400677216
"2202","nhc",2020-11-15,1.20172354289732
"2203","nhc",2020-11-14,2.59881253203573
"2204","nhc",2020-11-13,9.74643124093674
"2205","nhc",2020-11-12,8.32696529254534
"2206","nhc",2020-11-11,0.586019284250447
"2207","nhc",2020-11-10,0.523140597494345
"2208","nhc",2020-11-09,0.532980787802608
"2209","nhc",2020-11-08,0.512986740685558
"2210","nhc",2020-11-07,0.516317418997735
"2211","nhc",2020-11-06,0.515486804615015
"2212","nhc",2020-11-05,0.541778793614738
"2213","nhc",2020-11-04,0.587567997437473
"2214","nhc",2020-11-03,0.580417290307266
"2215","nhc",2020-11-02,0.684791395677282
"2216","nhc",2020-11-01,0.460680409595513
"2217","nhc",2020-10-31,0.54733942579017
"2218","nhc",2020-10-30,0.725511395861252
"2219","nhc",2020-10-29,0.415513933619269
"2220","nhc",2020-10-28,0.404793865568969
"2221","nhc",2020-10-27,0.388077870795161
"2222","nhc",2020-10-26,0.370265428361329
"2223","nhc",2020-10-25,0.35806373311997
"2224","nhc",2020-10-24,0.3723425029383
"2225","nhc",2020-10-23,0.374077910895562
"2226","nhc",2020-10-22,0.392625414457271
"2227","nhc",2020-10-21,0.369121870626669
"2228","nhc",2020-10-20,0.382253279943953
"2229","nhc",2020-10-19,0.450920814402518
"2230","nhc",2020-10-18,0.570482207988678
"2231","nhc",2020-10-17,0.69396446250886
"2232","nhc",2020-10-16,0.49854363645043
"2233","nhc",2020-10-15,0.519245235421076
"2234","nhc",2020-10-14,0.627543988042816
"2235","nhc",2020-10-13,0.891740391178157
"2236","nhc",2020-10-12,6.57329491635201
"2237","nhc",2020-10-11,0.476629283714696
"2238","nhc",2020-10-10,0.188150910272826
"2239","nhc",2020-10-09,0.163022479188514
"2240","nhc",2020-10-08,0.165051935066453
"2241","nhc",2020-10-07,0.170904108944689
"2242","nhc",2020-10-06,0.173766671002547
"2243","nhc",2020-10-05,0.170200626078382
"2244","nhc",2020-10-04,0.181877112581165
"2245","nhc",2020-10-03,0.211481902910244
"2246","nhc",2020-10-02,0.287460569879204
"2247","nhc",2020-10-01,0.441080762680784
"2248","nhc",2020-09-30,0.722066587648974
"2249","nhc",2020-09-29,0.236673087970152
"2250","nhc",2020-09-28,0.270506073960634
"2251","nhc",2020-09-27,0.369150789392784
"2252","nhc",2020-09-26,0.688698091377592
"2253","nhc",2020-09-25,0.351392572134194
"2254","nhc",2020-09-24,0.16055389572648
"2255","nhc",2020-09-23,0.169452906706689
"2256","nhc",2020-09-22,0.15222768536926
"2257","nhc",2020-09-21,0.162979344422848
"2258","nhc",2020-09-20,0.228570479257052
"2259","nhc",2020-09-19,0.434018434990023
"2260","nhc",2020-09-18,1.87421325014196
"2261","nhc",2020-09-17,0.134781921108455
"2262","nhc",2020-09-16,0.129189337359363
"2263","nhc",2020-09-15,0.153237294077742
"2264","nhc",2020-09-14,0.184951719608663
"2265","nhc",2020-09-13,0.233014299444979
"2266","nhc",2020-09-12,0.226096602956771
"2267","nhc",2020-09-11,0.141678247079771
"2268","nhc",2020-09-10,0.146001159598121
"2269","nhc",2020-09-09,0.231443626129871
"2270","nhc",2020-09-08,0.220380820520083
"2271","nhc",2020-09-07,0.239976396905048
"2272","nhc",2020-09-06,0.262019669276125
"2273","nhc",2020-09-05,0.150397408887899
"2274","nhc",2020-09-04,0.105631880614528
"2275","nhc",2020-09-03,0.146689627287654
"2276","nhc",2020-09-02,0.260278108186056
"2277","nhc",2020-09-01,1.78465033369619
"2278","nhc",2020-08-31,0.171288332545091
"2279","nhc",2020-08-30,0.184919896915811
"2280","nhc",2020-08-29,0.191383935834784
"2281","nhc",2020-08-28,0.206180745511339
"2282","nhc",2020-08-27,0.223716074379463
"2283","nhc",2020-08-26,0.246489414780377
"2284","nhc",2020-08-25,0.216009429374273
"2285","nhc",2020-08-24,0.0962023568543244
"2286","nhc",2020-08-23,0.114624726483691
"2287","nhc",2020-08-22,0.168653574414669
"2288","nhc",2020-08-21,0.159634172587192
"2289","nhc",2020-08-20,0.160876400039677
"2290","nhc",2020-08-19,0.0983154987275761
"2291","nhc",2020-08-18,0.135798359617268
"2292","nhc",2020-08-17,0.160436052796499
"2293","nhc",2020-08-16,0.275268005069843
"2294","nhc",2020-08-15,0.165737267136379
"2295","nhc",2020-08-14,0.202094922902237
"2296","nhc",2020-08-13,0.219290348458743
"2297","nhc",2020-08-12,0.227657044246522
"2298","nhc",2020-08-11,0.240244995026715
"2299","nhc",2020-08-10,0.209660089107969
"2300","nhc",2020-08-09,0.0970444852778164
"2301","nhc",2020-08-08,0.135576190808339
"2302","nhc",2020-08-07,0.280730911513639
"2303","nhc",2020-08-06,0.120081496944085
"2304","nhc",2020-08-05,0.207168550228995
"2305","nhc",2020-08-04,0.299410766159078
"2306","nhc",2020-08-03,0.187984416747233
"2307","nhc",2020-08-02,0.254383635380264
"2308","nhc",2020-08-01,0.191388140706736
"2309","nhc",2020-07-31,0.180964337895089
"2310","nhc",2020-07-30,0.110628115093159
"2311","nhc",2020-07-29,0.219276910204389
"2312","nhc",2020-07-28,0.159341570160239
"2313","nhc",2020-07-27,0.170152346765612
"2314","nhc",2020-07-26,0.203521664028838
"2315","nhc",2020-07-25,0.2236443888714
"2316","nhc",2020-07-24,0.214732684880404
"2317","nhc",2020-07-23,0.2045989458418
"2318","nhc",2020-07-22,0.22689490954193
"2319","nhc",2020-07-21,0.261444269771003
"2320","nhc",2020-07-20,0.0937830747569372
"2321","nhc",2020-07-19,0.197107567861038
"2322","nhc",2020-07-18,0.264492582925272
"2323","nhc",2020-07-17,0.244700981209874
"2324","nhc",2020-07-16,0.260319950661459
"2325","nhc",2020-07-15,0.217215994439092
"2326","nhc",2020-07-14,0.224636374305851
"2327","nhc",2020-07-13,0.256226513025684
"2328","nhc",2020-07-12,0.295023012798453
"2329","nhc",2020-07-11,0.291318049013273
"2330","nhc",2020-07-10,0.318579828923227
"2331","nhc",2020-07-09,0.350144938239594
"2332","nhc",2020-07-08,0.257767746065979
"2333","nhc",2020-07-07,0.248705241070039
"2334","nhc",2020-07-06,0.252775274044062
"2335","nhc",2020-07-05,0.246902592132962
"2336","nhc",2020-07-04,0.250488913958527
"2337","nhc",2020-07-03,0.2691259700887
"2338","nhc",2020-07-02,0.279007249920103
"2339","nhc",2020-07-01,0.294189369147981
"2340","nhc",2020-06-30,0.326860619299182
"2341","nhc",2020-06-29,0.319100661097405
"2342","nhc",2020-06-28,0.297643138769836
"2343","nhc",2020-06-27,0.305687705968508
"2344","nhc",2020-06-26,0.321060565263008
"2345","nhc",2020-06-25,0.339402907067286
"2346","nhc",2020-06-24,0.362363150498353
"2347","nhc",2020-06-23,0.391259812139429
"2348","nhc",2020-06-22,0.449537351724291
"2349","nhc",2020-06-21,0.531317894595047
"2350","nhc",2020-06-20,0.55507676763939
"2351","nhc",2020-06-19,0.563709820988166
"2352","nhc",2020-06-18,0.771585472260197
"2353","nhc",2020-06-17,1.1902352153443
"2354","nhc",2020-06-16,0.508154040764272
"2355","nhc",2020-06-15,0.433333187710832
"2356","nhc",2020-06-14,0.518300603033249
"2357","nhc",2020-06-13,1.07599029337477
"2358","nhc",2020-06-12,3.38065347988945
"2359","nhc",2020-06-11,0.370317721452498
"2360","nhc",2020-06-10,0.362327229263931
"2361","nhc",2020-06-09,0.369875258602434
"2362","nhc",2020-06-08,0.385940009880543
"2363","nhc",2020-06-07,0.418690681861111
"2364","nhc",2020-06-06,0.453254366194277
"2365","nhc",2020-06-05,0.463638112619373
"2366","nhc",2020-06-04,0.50060804853623
"2367","nhc",2020-06-03,0.549214482274405
"2368","nhc",2020-06-02,0.603843120834553
"2369","nhc",2020-06-01,0.734506385572153
"2370","nhc",2020-05-31,1.10104303199661
"2371","nhc",2020-05-30,2.19336367816193
"2372","nhc",2020-05-29,1.42843746833697
"2373","nhc",2020-05-28,1.25160830638082
"2374","nhc",2020-05-27,0.73397926836249
"2375","nhc",2020-05-26,0.867265317855921
"2376","nhc",2020-05-25,1.15873467653974
"2377","nhc",2020-05-24,1.49957451675631
"2378","nhc",2020-05-23,4.24273468524968
"2379","nhc",2020-05-22,12.8123882322879
"2380","nhc",2020-05-21,22.0045491723468
"2381","nhc",2020-05-20,4.07911463901969
"2382","nhc",2020-05-19,2.10245174414836
"2383","nhc",2020-05-18,0.442784471484621
"2384","nhc",2020-05-17,0.435911211401188
"2385","nhc",2020-05-16,0.445778492909415
"2386","nhc",2020-05-15,0.454673557185551
"2387","nhc",2020-05-14,0.451939906986063
"2388","nhc",2020-05-13,0.456810929407522
"2389","nhc",2020-05-12,0.470758967963145
"2390","nhc",2020-05-11,0.491263336220267
"2391","nhc",2020-05-10,0.514552526017072
"2392","nhc",2020-05-09,0.541035293072946
"2393","nhc",2020-05-08,0.556070894129636
"2394","nhc",2020-05-07,0.601943864885122
"2395","nhc",2020-05-06,0.647328445390511
"2396","nhc",2020-05-05,0.694795930356647
"2397","nhc",2020-05-04,0.794507263918098
"2398","nhc",2020-05-03,0.964464070327867
"2399","nhc",2020-05-02,1.77839324101545
"2400","nhc",2020-05-01,4.45467618728287
"2401","nhc",2020-04-30,6.58305431611374
"2402","nhc",2020-04-29,0.757126608985195
"2403","nhc",2020-04-28,1.01138087786689
"2404","nhc",2020-04-27,1.76031865397169
"2405","nhc",2020-04-26,0.835277100574031
"2406","nhc",2020-04-25,0.59951734851479
"2407","nhc",2020-04-24,0.623815312393062
"2408","nhc",2020-04-23,0.627434571370028
"2409","nhc",2020-04-22,0.738120581825443
"2410","nhc",2020-04-21,0.942543798556142
"2411","nhc",2020-04-20,0.703312610279221
"2412","nhc",2020-04-19,0.696002637113396
"2413","nhc",2020-04-18,0.64157571562808
