site,resolution,date,GPP,GPP.lower,GPP.upper,GPP.n_eff,GPP.Rhat,ER,ER.lower,ER.upper,ER.n_eff,ER.Rhat,K600,K600.lower,K600.upper,K600.n_eff,K600.Rhat,DO.obs,DO.sat,DO.amp,DO.psat,depth,temp.water,discharge,shortwave
NC_EllerbeClub,15min,12/25/2021,-0.210911278,-0.586742296,0.15641069,4895.89779,0.998631515,-4.57702345,-6.813961888,-2.384295165,2636.939726,0.999772834,22.77559312,12.60943535,32.56631252,2687.622502,0.999213769,9.047916667,11.21046075,0,80.70958784,0.119088665,10.22867969,0.015058059,144.3401279
NC_EllerbeClub,15min,12/26/2021,-0.261972819,-0.658516621,0.124801548,6022.092279,0.998946867,-3.467897117,-5.38508464,-1.66903692,3312.876191,0.999016464,21.86241801,11.79094039,31.97256294,3170.151009,0.999638945,9.418890417,11.28323215,0,83.47688223,0.113393742,10.29881927,0.012751418,144.4558037
NC_EllerbeClub,15min,12/27/2021,0.158291835,-0.228001959,0.548018534,3912.90405,0.999239424,-3.754317561,-5.585243918,-1.989515143,2915.892035,0.999829967,21.85605319,12.3060421,31.80853091,3166.09169,0.99956345,9.442881979,11.22766453,0,84.10370611,0.108917839,10.32326625,0.011143849,144.612612
NC_EllerbeClub,15min,12/28/2021,0.120608792,-0.269387148,0.528256001,3769.679022,0.99866327,-4.478794359,-6.557630697,-2.380122152,2693.464586,0.999522401,22.11583905,12.56566844,31.72720759,2844.72208,0.999611688,8.442465,10.4233237,0,80.99590149,0.107071322,13.58382042,0.010480173,144.8104952
NC_EllerbeClub,15min,12/29/2021,0.532039013,0.11124495,0.9417171,2949.446101,0.999331665,-5.706052993,-8.033647731,-3.449037922,2649.414145,1.000353979,24.81014373,15.55228038,34.43240494,2699.491654,1.000484838,7.866354375,9.895963739,0,79.49053354,0.108314799,15.82861042,0.010922623,145.0493801
NC_EllerbeClub,15min,12/30/2021,0.48520767,0.042333465,0.919762462,2685.564344,1.00075844,-5.841116364,-8.320452124,-3.311915794,1905.856587,1.000647703,23.63569995,13.64901895,33.4994796,1894.0744,1.000854657,7.951944792,10.04932621,0,79.12913391,0.11524015,15.11194479,0.013477036,145.330207
NC_EllerbeClub,15min,12/31/2021,0.464968368,0.051804634,0.886634669,2925.764834,0.998229639,-5.719017047,-8.32939829,-3.400068292,2317.294645,0.999002833,22.69620157,13.78924261,32.33460401,2172.927336,0.999812033,7.856250313,10.00292772,0,78.53950894,0.114645367,15.42687292,0.013232214,145.6600337
NC_EllerbeClub,15min,1/1/2022,0.633531916,0.19398877,1.097619243,2222.403151,0.998971133,-6.284281244,-9.009837584,-3.7636474,2566.046188,0.99852424,21.80888902,13.18985889,30.70309565,2426.171549,0.998407951,7.171006771,9.377122801,0,76.47342285,0.114689097,18.28854375,0.013291207,146.0295639
NC_EllerbeClub,15min,1/2/2022,-0.004809113,-0.378256976,0.398393183,4360.668193,0.998783911,-4.11626278,-5.371593116,-2.887222705,3572.053053,0.998186758,8.618176288,6.914365443,10.35858394,3618.752058,0.998161276,7.320764063,9.724281146,0,75.28334437,0.294366046,16.51451458,0.929638248,146.4386517
NC_EllerbeClub,15min,1/5/2022,0.166436008,-0.254427948,0.580136687,4865.381702,0.99967323,-0.352929623,-1.246975554,0.435817605,3071.813624,0.998928863,1.208359355,0.052834623,3.963632319,2572.534078,0.999733862,10.28256792,12.10866981,0,84.91905449,0.195727143,7.16986125,0.08227511,147.9015735
NC_EllerbeClub,15min,1/6/2022,-0.228364986,-0.617567592,0.178154526,5076.237906,0.998835881,-2.541016854,-4.252641053,-0.973431581,3148.817455,1.000429363,19.0445453,8.838334137,29.97132655,2713.281764,1.00164919,10.73829896,11.87156094,0,90.4539766,0.168234226,7.858333542,0.049017595,148.4671267
NC_EllerbeClub,15min,1/7/2022,-0.001889406,-0.395839494,0.380412482,3866.492969,0.99833594,-2.195783257,-3.595956706,-0.803872731,2796.061004,0.999276953,23.32773564,13.40717432,34.03259513,2676.340836,0.999510584,12.43595781,13.50262301,0,92.10031119,0.152284351,3.348021302,0.03481789,149.0712773
NC_EllerbeClub,15min,1/8/2022,-0.317135656,-0.71013827,0.07400067,3815.27223,0.998675761,-1.710777852,-2.770325031,-0.627352287,2893.653815,0.999332505,22.61619012,12.53180087,33.17122356,2900.864112,0.999641787,13.37857604,14.27320722,0,93.7320942,0.142452029,1.72368076,0.02777998,149.7137861
NC_EllerbeClub,15min,1/9/2022,-0.361283831,-0.77441336,0.031727956,3378.395023,0.999816193,-0.457578343,-1.543934482,0.429008305,2043.435344,0.998455051,2.281162138,0.090407774,7.488491259,1617.632203,0.998607515,10.81493281,11.66078304,0,92.74619703,0.28114901,9.375001875,1.215325464,150.3943986
NC_EllerbeClub,15min,1/10/2022,0.044158234,-0.339326475,0.42825648,3669.504035,0.99869257,-3.735361797,-5.866866697,-1.655539782,2888.983439,0.999370239,19.02674809,9.863590442,29.00802399,2962.122781,0.999214419,11.04472292,12.16455192,0,90.79432593,0.246122525,7.476389167,0.196937583,151.1128439
NC_EllerbeClub,15min,1/11/2022,-0.117717007,-0.495433505,0.265637472,6602.059991,0.99831356,-1.617155204,-2.978228546,-0.221428883,2559.197234,0.999882778,12.5645843,4.272825644,20.59033358,2306.543974,1.00037533,12.27367708,13.52007444,0,90.7811354,0.180909276,3.595416563,0.063453274,151.8688355
NC_EllerbeClub,15min,1/13/2022,-0.200523917,-0.575470612,0.176748108,4696.596229,0.999437511,-2.360485711,-3.548959027,-1.158175263,3010.698946,0.998599562,23.38218473,13.36259808,33.78310407,2824.452361,0.998633178,12.17235833,13.16621297,0,92.45147686,0.147444918,3.857916281,0.03116325,153.5031661
NC_EllerbeClub,15min,1/14/2022,-0.143635482,-0.537736545,0.245449988,4237.053902,0.998587669,-1.527414861,-2.652730144,-0.319281551,2445.74813,0.998647046,19.8558185,8.741700852,29.43234293,2848.088709,0.999254559,11.92258542,12.8041031,0,93.11535002,0.148460542,4.98434,0.032021604,154.4017095
NC_EllerbeClub,15min,1/15/2022,-0.07377349,-0.470660683,0.337004236,5496.807051,0.998232663,-1.633831502,-2.730495262,-0.611296144,2826.312534,0.998581928,22.38730386,12.53304839,32.68157569,2519.969775,0.999960613,12.87778125,13.70664255,0,93.95284949,0.146154226,2.735416385,0.030251803,155.3370037
NC_EllerbeClub,15min,1/16/2022,0.098490587,-0.308188474,0.530655496,2880.081494,0.999671835,-3.360685781,-4.629027823,-2.08496225,2433.613765,1.000001418,18.20131135,12.88779436,23.79167662,1793.330854,0.998986495,13.21271042,14.07801055,0,93.85353402,0.371956376,1.126597316,2.080917555,156.3086649
NC_EllerbeClub,15min,1/17/2022,0.081851412,-0.31259576,0.506137325,3109.181612,1.00038309,-3.067744542,-4.777145952,-1.356225116,2622.612433,1.000146039,19.21566402,9.525044845,29.24033766,2518.270366,0.999991816,12.50190729,13.09015372,0,95.50619161,0.384058365,3.757360833,0.913866369,157.3162927
NC_EllerbeClub,15min,1/18/2022,0.134695602,-0.260180557,0.533708922,3580.681753,0.999597037,-2.038562875,-3.450866111,-0.765112382,2794.981749,0.999246376,16.0047723,7.851486128,25.47596433,2567.922983,0.99919377,12.71114688,13.46380198,0,94.40978776,0.238297017,3.308541563,0.161579904,158.3608849
