date,GPP.daily,GPP.daily.sd,GPP.daily.grad,ER.daily,ER.daily.sd,ER.daily.grad,K600.daily,K600.daily.sd,K600.daily.grad,minimum,iterations,code,code.str,warnings,errors
2022-07-02,1.600869893775824,0.14979607443082377,7.669864743320425e-6,-5.5343308849092905,0.5208524957161949,5.110223355586636e-6,12.916050416070007,1.239546634324498,9.440125234005763e-7,30.258625614361776,17,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-03,2.526008469343925,0.6213798574591176,-1.3784529073745933e-6,-8.64869675479329,2.0932077821607207,-8.043343768804328e-7,23.054294281033243,5.510449359844947,-1.880044834728445e-7,67.41136174959505,16,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-04,2.5631727154762194,0.3601171511144758,2.8137492336099946e-6,-6.162472448563281,0.8604861291009264,1.0217604540230232e-6,16.200828844874803,2.2333784349779306,-4.385841876138842e-9,95.06473112579256,17,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-05,2.5552468340566157,0.283251887519523,2.0694557179012898e-8,-5.764055108395781,0.6441418742360489,-8.175504717655706e-8,13.402670481005531,1.5735707363385805,-4.6939491583679745e-8,83.82793689550428,20,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-06,1.1277084586690007,0.05271997133357757,-8.623843195110218e-5,-3.161255317691022,0.1592184751388705,-1.2255024550711358e-4,6.564154743481247,0.3723211930445788,-4.616488080699806e-5,15.371063512634977,20,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-07-07,4.152109012046339,0.5673692209702996,-1.0711431741583502e-6,-7.949748966427847,1.0994942939814694,-1.0814460438268716e-6,20.756484142609096,2.869619937953985,-2.3825699029337913e-7,81.34209713711415,16,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-08,1.8402581800309332,0.1174281866285495,4.291678123991002e-6,-3.605304041533411,0.24538314652008497,6.501466032204912e-6,9.115003496171882,0.6612597747370913,8.952838470577256e-7,67.5742478405035,14,1,"relative gradient is close to zero, current iterate is probably solution",,
2022-07-09,7.045414009970421,1.9934292496924484,3.471711806923847e-5,-14.414670440997567,4.136726803948016,2.0265349160870315e-5,26.656221601039615,7.279972297592264,1.949071613238397e-6,138.0398839503576,22,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-07-10,0.5952031037649718,0.05861135612528922,-8.493910685913866e-4,-0.06867639765924015,0.15224966273815344,-0.0014021565597488448,-0.46045218351597844,0.45166203806815136,-5.283290391844271e-4,-32.34655996662592,31,3,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,last global step failed to locate a point lower than estimate. Either estimate is an approximate local minimum of the function or steptol is too small,
2022-07-11,0.12467022673323552,0.00918259405572932,2.094233586547032e-4,-1.2918421476829174,0.06844409682969461,-4.1096058112088906e-5,4.1343797558239075,0.2551964954109935,-8.804192930256241e-6,-161.14955482225167,36,2,"successive iterates within tolerance, current iterate is probably solution",,
2022-07-12,0.5909569260444613,0.03899746872841084,-8.9076479525829115e-06,-2.6309410032917984,0.16163013620937366,-3.987992158727135e-6,9.730334358118442,0.6252512728935318,-5.564260163737339e-7,-101.15216161512838,24,1,"relative gradient is close to zero, current iterate is probably solution",,
